4639455,de,David JarolÃ­m
4643464,en,Rajon Rondo
4643464,de,Rajon Rondo
4644073,en,Alberto Aquilani
4644073,de,Alberto Aquilani
4674017,en,Elvira Lindo
4674017,de,Elvira Lindo
4689709,en,John Howard
4689709,de,John Howard (Politiker)
4691999,en,Paulo Mendes da Rocha
4691999,de,Paulo Mendes da Rocha
4693982,en,Ezequiel Garay
4693982,de,Ezequiel Garay
4699275,en,Jeff Dunham
4699275,de,Jeff Dunham
4702790,en,Hu Jia (activist)
4702790,de,Hu Jia
4711915,en,Roman Pavlyuchenko
4711915,de,Roman Anatoljewitsch Pawljutschenko
4712356,en,Bernd Schneider (footballer)
4712356,de,Bernd Schneider (FuÃŸballspieler)
4713460,en,Dmitri Torbinski
4713460,de,Dmitri Jewgenjewitsch Torbinski
4723094,en,Nouri al-Maliki
4723094,de,Nuri al-Maliki
4734310,en,Jim Yong Kim
4734310,de,Jim Yong Kim
4740559,en,Syd Barrett
4740559,de,Syd Barrett
4746675,en,VÃ¡clav SvÄ›rkoÅ¡
4746675,de,VÃ¡clav SvÄ›rkoÅ¡
4749442,en,Vasco NÃºÃ±ez de Balboa
4749442,de,Vasco NÃºÃ±ez de Balboa
4762663,en,Lisandro LÃ³pez
4762663,de,Lisandro LÃ³pez
4762704,en,Raul Meireles
4762704,de,RaÃºl Meireles
4764846,en,Usain Bolt
4764846,de,Usain Bolt
4771427,en,Adriano Correia
4771427,de,Adriano Correia Claro
4781788,en,David Silva
4781788,de,David Silva
4808226,en,Keke Palmer
4808226,de,Keke Palmer
4812555,en,Maxi RodrÃ­guez
4812555,de,Maxi RodrÃ­guez
4814781,en,FÃ¡bio AurÃ©lio
4814781,de,FÃ¡bio AurÃ©lio
4826588,en,Ludwig von Mises
4826588,de,Ludwig von Mises
4829258,en,Serzh Sargsyan
4829258,de,Sersch Sargsjan
4838495,en,AndrÃ©s Palop
4838495,de,AndrÃ©s Palop
4848272,en,Donald Trump
4848272,de,Donald Trump
4852464,en,JÃ©rÃ©my MÃ©nez
4852464,de,JÃ©rÃ©my MÃ©nez
4865795,en,Piet Mondrian
4865795,de,Piet Mondrian
4877697,en,Daniel Sturridge
4877697,de,Daniel Sturridge
4878938,en,Achinoam Nini
4878938,de,Achinoam Nini
4901752,en,Mirko VuÄiniÄ‡
4901752,de,Mirko VuÄiniÄ‡
4905105,en,Gerardo Torrado
4905105,de,Gerardo Torrado
4913016,en,Carly ColÃ³n
4913016,de,Carlito
4916568,en,Mas Oyama
4916568,de,ÅŒyama Masutatsu
4927415,en,Dima Bilan
4927415,de,Dima Bilan
4941048,en,Doris Leuthard
4941048,de,Doris Leuthard
4973612,en,Ahmed Shafik
4973612,de,Ahmad Schafiq
4980244,en,Francis Peyton Rous
4980244,de,Francis Peyton Rous
4987149,en,Chris Paul
4987149,de,Chris Paul
4991888,en,Dmitry Tursunov
4991888,de,Dmitri Igorewitsch Tursunow
4993996,en,Basshunter
4993996,de,Basshunter
4998554,en,Kelly Kelly
4998554,de,Kelly Kelly
4998606,en,Andrew III of Hungary
4998606,de,Andreas III. (Ungarn)
4999719,en,Maarten Stekelenburg
4999719,de,Maarten Stekelenburg
5007334,en,Lily Allen
5007334,de,Lily Cooper
5008621,en,Ross Turnbull
5008621,de,Ross Turnbull
5013777,en,Keri Hilson
5013777,de,Keri Hilson
5014151,en,Engelbert Humperdinck (singer)
5014151,de,Engelbert (SÃ¤nger)
5026209,en,Ricardo Lagos
5026209,de,Ricardo Lagos
5030380,de,Gerald Ford
5030380,en,Gerald Ford
5032094,en,Ashley Young
5032094,de,Ashley Young
5033761,en,Elinor Ostrom
5033761,de,Elinor Ostrom
5035268,en,Leo Franco
5035268,de,Leo Franco
5040937,en,Zachary Quinto
5040937,de,Zachary Quinto
5041332,en,Daniele Bonera
5041332,de,Daniele Bonera
5042706,en,Al Gore
5042706,de,Al Gore
5043192,de,Hillary Clinton
5043192,en,Hillary Rodham Clinton
5052197,en,Elton John
5052197,de,Elton John
5052533,de,Rabindranath Thakur
5052533,en,Rabindranath Tagore
5055529,en,Nani
5055529,de,Nani
5056182,en,Louis Ignarro
5056182,de,Louis J. Ignarro
5058628,en,Dick Cheney
5058628,de,Dick Cheney
5099278,en,Ollanta Humala
5099278,de,Ollanta Humala
5101309,en,Aleksandr Anyukov
5101309,de,Alexander Gennadjewitsch Anjukow
5106955,en,Steve Mandanda
5106955,de,Steve Mandanda
5107539,en,Marcos Senna
5107539,de,Marcos Senna
5119376,de,John F. Kennedy
5119376,en,John F. Kennedy
5122699,en,John Kerry
5122699,de,John Kerry
5126914,en,Wade Williams
5126914,de,Wade Williams
5134483,en,Joris Mathijsen
5134483,de,Joris Mathijsen
5144574,en,Dmytro Chygrynskiy
5144574,de,Dmytro Tschyhrynskyj
5145167,en,Libor Sionko
5145167,de,Libor Sionko
5149412,en,Leonardo Bonucci
5149412,de,Leonardo Bonucci
5150247,en,Marko PanteliÄ‡
5150247,de,Marko PanteliÄ‡
5154217,en,Cristian Riveros
5154217,de,Cristian Riveros
5154385,en,Andriy Pyatov
5154385,de,Andrij Pjatow
5158962,en,Mike Hanke
5158962,de,Mike Hanke
5160306,en,Pascal ZuberbÃ¼hler
5160306,de,Pascal ZuberbÃ¼hler
5164043,en,Vladimir StojkoviÄ‡
5164043,de,Vladimir StojkoviÄ‡
5165040,en,GaÃ«l Givet
5165040,de,GaÃ«l Givet
5167307,en,Federico Balzaretti
5167307,de,Federico Balzaretti
5174545,en,Samuel SÃ¡nchez
5174545,de,Samuel SÃ¡nchez
5193204,en,Pablo Zabaleta
5193204,de,Pablo Zabaleta
5194990,en,Abdul Kader KeÃ¯ta
5194990,de,Abdul Kader KeÃ¯ta
5195049,en,Romaric (footballer)
5195049,de,Romaric
5195275,en,Pedro AlmodÃ³var
5195275,de,Pedro AlmodÃ³var
5210351,en,Bojan KrkiÄ‡
5210351,de,Bojan KrkiÄ‡
5215428,en,Giovanni Domenico Cassini
5215428,de,Giovanni Domenico Cassini
5216350,en,Vyacheslav Malafeev
5216350,de,Wjatscheslaw Alexandrowitsch Malafejew
5219911,en,Ricardo Costa (Portuguese footballer)
5219911,de,Ricardo Costa
5230665,en,Tranquillo Barnetta
5230665,de,Tranquillo Barnetta
5230728,en,Cosmin Contra
5230728,de,Cosmin Contra
5231846,en,Simon Poulsen
5231846,de,Simon Poulsen
5243711,en,James II of England
5243711,de,Jakob II. (England)
5245920,en,Gareth Bale
5245920,de,Gareth Bale
5246765,en,Ivica VastiÄ‡
5246765,de,Ivica VastiÄ‡
5249831,en,DenÃ­lson Pereira Neves
5249831,de,DenÃ­lson Pereira Neves
5268385,en,Lorenzo Da Ponte
5268385,de,Lorenzo da Ponte
5275584,en,Antonio Valencia
5275584,de,Luis Antonio Valencia
5285260,en,Diego Benaglio
5285260,de,Diego Benaglio
5286925,en,RÃ³bert Vittek
5286925,de,RÃ³bert Vittek
5287079,en,Yasuhito EndÅ
5287079,de,Yasuhito EndÅ
5298906,en,Ludovic Magnin
5298906,de,Ludovic Magnin
5315656,en,Richard Kingson
5315656,de,Richard Kingson
5322451,en,Saina Nehwal
5322451,de,Saina Nehwal
5327343,en,Moustapha Salifou
5327343,de,Moustapha Salifou
5340649,en,Ritchie Blackmore
5340649,de,Ritchie Blackmore
5340721,en,Ian Gillan
5340721,de,Ian Gillan
5340861,en,AndrÃ©s Guardado
5340861,de,AndrÃ©s Guardado
5382130,en,Henrique HilÃ¡rio
5382130,de,Henrique HilÃ¡rio
5403047,en,Blake Clark
5403047,de,Blake Clark
5405104,en,Ciprian Marica
5405104,de,Ciprian Marica
5410023,en,Mordechai Vanunu
5410023,de,Mordechai Vanunu
5412763,en,Hayreddin Barbarossa
5412763,de,Khair ad-Din Barbarossa
5421650,en,Elena Vesnina
5421650,de,Jelena Sergejewna Wesnina
5422144,en,Taylor Swift
5422144,de,Taylor Swift
5434427,en,Urby Emanuelson
5434427,de,Urby Emanuelson
5435926,en,Juan MÃ³naco
5435926,de,Juan MÃ³naco
5442210,en,Sharif Sheikh Ahmed
5442210,de,Sharif Sheikh Ahmed
5446944,en,AlizÃ© Cornet
5446944,de,AlizÃ© Cornet
5449624,en,Felix Baumgartner
5449624,de,Felix Baumgartner
5456661,en,Philippe Gilbert
5456661,de,Philippe Gilbert
5473328,en,Nicole (Chilean singer)
5473328,de,"Nicole (SÃ¤ngerin, 1977)"
5503425,en,Joyce Banda
5503425,de,Joyce Banda
5512930,en,Haris SilajdÅ¾iÄ‡
5512930,de,Haris SilajdÅ¾iÄ‡
5517205,en,Margaret of Valois
5517205,de,Margarete von Valois
5517284,en,El Lissitzky
5517284,de,El Lissitzky
5517329,en,Henry Moore
5517329,de,Henry Moore
5519166,en,Roberto Rosetti
5519166,de,Roberto Rosetti
5522554,en,Jorge Larrionda
5522554,de,Jorge Larrionda
5542665,en,BenoÃ®t Assou-Ekotto
5542665,de,BenoÃ®t Assou-Ekotto
5551567,en,Simon Rolfes
5551567,de,Simon Rolfes
5558277,en,Massimo Busacca
5558277,de,Massimo Busacca
5570621,en,Akon
5570621,de,Akon
5571007,en,Antonio Conte
5571007,de,Antonio Conte
5600374,en,Gabrielle Giffords
5600374,de,Gabrielle Giffords
5603411,en,Lucas Leiva
5603411,de,Lucas Leiva
5604201,en,Pratibha Patil
5604201,de,Pratibha Patil
5604422,en,PÄá¹‡ini
5604422,de,Panini (Grammatiker)
5606060,en,Alberto Contador
5606060,de,Alberto Contador
5609464,en,Gotye
5609464,de,Gotye
5610949,en,JesÃºs Navas
5610949,de,JesÃºs Navas
5617427,en,Goran HadÅ¾iÄ‡
5617427,de,Goran HadÅ¾iÄ‡
5618839,en,Dokka Umarov
5618839,de,Doku Chamatowitsch Umarow
5638374,en,David Henrie
5638374,de,David Henrie
5647535,en,CÃ©dric Carrasso
5647535,de,CÃ©dric Carrasso
5649512,en,Michal Kadlec
5649512,de,"Michal Kadlec (FuÃŸballspieler, 1984)"
5666114,en,Juan Carlos Navarro (basketball)
5666114,de,Juan Carlos Navarro
5679535,en,Mladen PetriÄ‡
5679535,de,Mladen PetriÄ‡
5679842,en,Gilles Simon
5679842,de,Gilles Simon
5682061,en,SebastiÃ¡n Abreu
5682061,de,SebastiÃ¡n Abreu
5692174,en,Jean-Marc Ayrault
5692174,de,Jean-Marc Ayrault
5693710,en,Joachim LÃ¶w
5693710,de,Joachim LÃ¶w
5713317,en,Alan Parsons
5713317,de,Alan Parsons
5716615,en,Maxwell Cabelino Andrade
5716615,de,Maxwell Scherrer Cabelino Andrade
5720701,en,Yasuhiro Yamashita
5720701,de,Yasuhiro Yamashita
5725251,en,Gilad Shalit
5725251,de,Gilad Schalit
5725878,en,Nguyen Minh Triet
5725878,de,Nguyá»…n Minh Triáº¿t
5729054,en,Oscar Pistorius
5729054,de,Oscar Pistorius
5729749,en,Janko TipsareviÄ‡
5729749,de,Janko TipsareviÄ‡
5736781,en,Andrey Korotayev
5736781,de,Andrei Witaljewitsch Korotajew
5745279,en,Samir Nasri
5745279,de,Samir Nasri
5748748,en,Ivan RakitiÄ‡
5748748,de,Ivan RakitiÄ‡
5763449,en,Manuel Pellegrini
5763449,de,Manuel Pellegrini
5776334,en,Kateryna Bondarenko
5776334,de,Kateryna Bondarenko
5792809,de,Angelina Jolie
5792809,en,Angelina Jolie
5806040,en,Hrithik Roshan
5806040,de,Hrithik Roshan
5811912,en,Thomas Vermaelen
5811912,de,Thomas Vermaelen
5816103,en,JÃ©rÃ©my Toulalan
5816103,de,JÃ©rÃ©my Toulalan
5826085,en,Gediminas Kirkilas
5826085,de,Gediminas Kirkilas
5845638,en,Hugo Almeida
5845638,de,Hugo Almeida
5881181,en,Yoann Gourcuff
5881181,de,Yoann Gourcuff
5883261,en,Chen Guangcheng
5883261,de,Chen Guangcheng
5891391,en,Sean St Ledger
5891391,de,Sean St. Ledger
5901324,en,Alexis SÃ¡nchez
5901324,de,Alexis SÃ¡nchez
5908134,en,Luca Antonini
5908134,de,Luca Antonini
5915032,en,Domenico Criscito
5915032,de,Domenico Criscito
5915240,en,Ignazio Abate
5915240,de,Ignazio Abate
5915533,en,Alessandro Matri
5915533,de,Alessandro Matri
5934401,en,Jorge Lorenzo
5934401,de,Jorge Lorenzo
5945664,en,Christian Maggio
5945664,de,Christian Maggio
5950265,en,Adam Riess
5950265,de,Adam Riess
5950855,en,Paul Wesley
5950855,de,Paul Wesley
5956805,en,Ernest Bai Koroma
5956805,de,Ernest Koroma
5960165,en,Fabio Quagliarella
5960165,de,Fabio Quagliarella
5962511,en,Kim Jong-un
5962511,de,Kim Jong-un
5964822,en,Milivoje NovakoviÄ‡
5964822,de,Milivoje NovakoviÄ
5972057,en,Sam Querrey
5972057,de,Sam Querrey
5976869,en,Elif Åžafak
5976869,de,Elif Shafak
5993647,de,Andrew Garfield
5993647,en,Andrew Garfield
6002050,en,Chinedu Obasi
6002050,de,Chinedu Obasi
6029715,en,Christopher A. Sims
6029715,de,Christopher Sims
6049880,en,Fernando Llorente
6049880,de,Fernando Llorente
6050453,en,Kevin-Prince Boateng
6050453,de,Kevin-Prince Boateng
6058746,en,Masi Oka
6058746,de,Masi Oka
6064346,en,Cory Monteith
6064346,de,Cory Monteith
6079889,en,Juande Ramos
6079889,de,Juande Ramos
6095815,en,Michael Krohn-Dehli
6095815,de,Michael Krohn-Dehli
6097209,en,Orson Scott Card
6097209,de,Orson Scott Card
6111238,en,FranÃ§ois Fillon
6111238,de,FranÃ§ois Fillon
6143459,en,GÃ¶khan Inler
6143459,de,GÃ¶khan Inler
6151067,de,Herta MÃ¼ller
6151067,en,Herta MÃ¼ller
6153384,en,Antonio Di Natale
6153384,de,Antonio Di Natale
6162301,en,Dakota Fanning
6162301,de,Dakota Fanning
6220455,en,Kevin Love
6220455,de,Kevin Love
6231240,en,Miguel Veloso
6231240,de,Miguel Veloso
6231333,en,Brian Schmidt
6231333,de,Brian P. Schmidt
6244194,en,Aleksei Berezutski
6244194,de,Alexei Wladimirowitsch Beresuzki
6259191,en,Itumeleng Khune
6259191,de,Itumeleng Khune
6323098,en,Mesut Ã–zil
6323098,de,Mesut Ã–zil
6324364,en,Philippe MexÃ¨s
6324364,de,Philippe MexÃ¨s
6336359,en,Ryan Bertrand
6336359,de,Ryan Bertrand
6351769,en,Johann Karl Ehrenfried Kegel
6351769,de,Johann Karl Ehrenfried Kegel
6385546,en,Theofanis Gekas
6385546,de,Theofanis Gekas
6389661,en,Sokratis Papastathopoulos
6389661,de,Sokratis Papastathopoulos
6413634,en,Dmitry Kabalevsky
6413634,de,Dmitri Borissowitsch Kabalewski
6433331,en,Mo Farah
6433331,de,Mo Farah
6437759,en,Sebastian Vettel
6437759,de,Sebastian Vettel
6449289,en,Valter Birsa
6449289,de,Valter Birsa
6454931,en,Pepe (footballer born 1983)
6454931,de,KÃ©pler Laveran Lima Ferreira
6458453,en,Bruno Alves
6458453,de,Bruno Alves
6460260,en,Ricky Rubio
6460260,de,Ricky Rubio
6476246,en,Valentina Matviyenko
6476246,de,Walentina Iwanowna Matwijenko
6479315,de,Shakira
6479315,en,Shakira
6495472,en,Andrey Silnov
6495472,de,Andrei Alexandrowitsch Silnow
6545572,en,Rui PatrÃ­cio
6545572,de,Rui PatrÃ­cio
6550409,en,Jakub BÅ‚aszczykowski
6550409,de,Jakub BÅ‚aszczykowski
6578269,en,Cacau
6578269,de,Cacau
6602082,en,Marco Borriello
6602082,de,Marco Borriello
6616343,en,Demy de Zeeuw
6616343,de,Demy de Zeeuw
6618532,en,Stijn Schaars
6618532,de,Stijn Schaars
6621074,en,Edson Braafheid
6621074,de,Edson Braafheid
6621157,en,Michel Vorm
6621157,de,Michel Vorm
6631212,en,Branislav IvanoviÄ‡
6631212,de,Branislav IvanoviÄ‡
6654281,en,Natascha Kampusch
6654281,de,Natascha Kampusch
6672837,en,Buvaisar Saitiev
6672837,de,Buwaisar Chamidowitsch Saitijew
6706409,en,SÃ©bastien Squillaci
6706409,de,SÃ©bastien Squillaci
6707957,en,RaÃºl Albiol
6707957,de,RaÃºl Albiol
6713737,en,Viola Davis
6713737,de,Viola Davis
6716345,en,Samir HandanoviÄ‡
6716345,de,Samir HandanoviÄ
6777493,en,Juan Francisco Torres
6777493,de,Juan Francisco Torres
6791864,en,Vitaly Petrov
6791864,de,Witali Alexandrowitsch Petrow
6793630,en,Maria Montessori
6793630,de,Maria Montessori
6803715,en,Nicole Scherzinger
6803715,de,Nicole Scherzinger
6811646,en,Robert Koren
6811646,de,Robert Koren
6813264,en,Wilson Palacios
6813264,de,Wilson Palacios
6816922,en,Martin Å krtel
6816922,de,Martin Å krtel
6817649,en,Danijel PranjiÄ‡
6817649,de,Danijel PranjiÄ‡
6818192,en,Vedran Ä†orluka
6818192,de,Vedran Ä†orluka
6844407,de,Selena Gomez
6844407,en,Selena Gomez
6845315,en,Amauri
6845315,de,Amauri
6851622,en,Antonio AdÃ¡n
6851622,de,Antonio AdÃ¡n
6858503,en,Marcelo Vieira
6858503,de,Marcelo da Silva JÃºnior
6860726,en,Jack the Ripper
6860726,de,Jack the Ripper
6873934,en,Steve Irwin
6873934,de,Steve Irwin
6886941,en,Andrius Kubilius
6886941,de,Andrius Kubilius
6926377,en,Edin DÅ¾eko
6926377,de,Edin DÅ¾eko
6933101,en,Kevin Durant
6933101,de,Kevin Durant
6944155,en,Mark Wahlberg
6944155,de,Mark Wahlberg
6947925,en,Henrique Capriles Radonski
6947925,de,Henrique Capriles Radonski
6951166,en,George Soros
6951166,de,George Soros
6967012,en,Seth Green
6967012,de,Seth Green
7065076,en,Zdravko KuzmanoviÄ‡
7065076,de,Zdravko KuzmanoviÄ‡
7079612,en,Jennette McCurdy
7079612,de,Jennette McCurdy
7120307,en,Kgalema Motlanthe
7120307,de,Kgalema Motlanthe
7142709,en,Lee Jung-Soo
7142709,de,Lee Jung-soo
7153227,en,JosÃ© Manuel Pinto
7153227,de,JosÃ© Manuel Pinto
7154336,en,Friedrich Kellner
7154336,de,Friedrich Kellner
7154969,en,Surayud Chulanont
7154969,de,Surayud Chulanont
7159144,en,Michael Sata
7159144,de,Michael Sata
7159912,de,Rafael Correa
7159912,en,Rafael Correa
7176557,en,Chace Crawford
7176557,de,Chace Crawford
7193278,de,IchirÅ Mizuki
7193278,en,Ichirou Mizuki
7204423,en,Sergei Ignashevich
7204423,de,Sergei Nikolajewitsch Ignaschewitsch
7245785,en,Marouane Fellaini
7245785,de,Marouane Fellaini
7252285,en,Craig Mello
7252285,de,Craig Mello
7252287,en,Andrew Fire
7252287,de,Andrew Z. Fire
7253972,en,Å½eljko KomÅ¡iÄ‡
7253972,de,Å½eljko KomÅ¡iÄ‡
7256649,en,Peter Diamond
7256649,de,Peter A. Diamond
7258728,en,Mika (singer)
7258728,de,Mika (Musiker)
7267746,en,John C. Mather
7267746,de,John C. Mather
7267936,en,George Smoot
7267936,de,George F. Smoot
7270459,en,Saadi Shirazi
7270459,de,Saadi
7277038,en,NebojÅ¡a RadmanoviÄ‡
7277038,de,NebojÅ¡a RadmanoviÄ‡
7284095,en,Roger D. Kornberg
7284095,de,Roger D. Kornberg
7291157,en,Malena Ernman
7291157,de,Malena Ernman
7297505,en,Kristen Schaal
7297505,de,Kristen Schaal
7310634,en,Karim Massimov
7310634,de,KÃ¤rim MÃ¤ssimow
7335197,en,Gonzalo HiguaÃ­n
7335197,de,Gonzalo HiguaÃ­n
7352704,en,Leona Lewis
7352704,de,Leona Lewis
7362114,en,Theo JÃ¶rgensmann
7362114,de,Theo JÃ¶rgensmann
7392147,en,AndrÃ©-Pierre Gignac
7392147,de,AndrÃ©-Pierre Gignac
7412236,de,Steve Jobs
7412236,en,Steve Jobs
7419707,en,John Morrison (wrestler)
7419707,de,John Morrison (Wrestler)
7438589,en,Pavel Pogrebnyak
7438589,de,Pawel Wiktorowitsch Pogrebnjak
7445618,en,Mario GÃ³mez
7445618,de,Mario GÃ³mez
7455259,en,Rinko Kikuchi
7455259,de,Rinko Kikuchi
7467928,en,Rupiah Banda
7467928,de,Rupiah Banda
7499245,en,Juvenal
7499245,de,Juvenal
7517150,en,Dimitris P. Kraniotis
7517150,de,Dimitris P. Kraniotis
7517723,en,Fethullah GÃ¼len
7517723,de,Fethullah GÃ¼len
7535757,en,Claudio Marchisio
7535757,de,Claudio Marchisio
7543058,en,Antonio Puerta
7543058,de,Antonio Puerta
7543160,en,Santi Cazorla
7543160,de,Santi Cazorla
7567080,de,Martin Luther
7567080,en,Martin Luther
7574790,en,James Clark Ross
7574790,de,James Clark Ross
7575091,en,Hans Christian Ã˜rsted
7575091,de,Hans Christian Ã˜rsted
7575977,en,Matteo Ricci
7575977,de,Matteo Ricci
7576966,en,Pierre de Fermat
7576966,de,Pierre de Fermat
7577160,en,Richard WillstÃ¤tter
7577160,de,Richard WillstÃ¤tter
7598664,en,Olga Kurylenko
7598664,de,Olga Kurylenko
7604229,en,Armand TraorÃ©
7604229,de,Armand TraorÃ©
7605117,en,George Arliss
7605117,de,George Arliss
7625929,en,Vittorio Emanuele Orlando
7625929,de,Vittorio Emanuele Orlando
7626508,en,James Ensor
7626508,de,James Ensor
7628795,en,FrÃ©dÃ©ric Mistral
7628795,de,FrÃ©dÃ©ric Mistral
7628810,en,Roger Martin du Gard
7628810,de,Roger Martin du Gard
7639348,en,Theodora (wife of Justinian I)
7639348,de,Theodora I.
7663480,en,Kalu Uche
7663480,de,Kalu Uche
7673195,de,Pablo Neruda
7673195,en,Pablo Neruda
7679426,en,Ernests Gulbis
7679426,de,Ernests Gulbis
7680815,en,Millvina Dean
7680815,de,Millvina Dean
7687329,en,Phoebe Tonkin
7687329,de,Phoebe Tonkin
7698038,en,Radamel Falcao GarcÃ­a
7698038,de,Radamel Falcao
7710506,en,Georg Bednorz
7710506,de,Georg Bednorz
7712923,en,PrimoÅ¾ Kozmus
7712923,de,PrimoÅ¾ Kozmus
7722108,en,Matthew Flinders
7722108,de,Matthew Flinders
7740347,en,Bacary Sagna
7740347,de,Bacary Sagna
7742342,en,Herman Van Rompuy
7742342,de,Herman Van Rompuy
7748375,en,Andy Carroll
7748375,de,Andy Carroll
7766419,de,Benjamin Harrison
7766419,en,Benjamin Harrison
7772421,en,Danny (footballer)
7772421,de,Danny (FuÃŸballspieler)
7781742,en,Arturo Vidal
7781742,de,Arturo Vidal
7790085,en,Gerd Binnig
7790085,de,Gerd Binnig
7790184,en,Heinrich Rohrer
7790184,de,Heinrich Rohrer
7790420,en,K. Alex MÃ¼ller
7790420,de,K. Alex MÃ¼ller
7804683,en,JÃ¡n Mucha
7804683,de,JÃ¡n Mucha
7814042,en,Alberto Del Rio
7814042,de,Alberto Del Rio
7815735,en,Eljero Elia
7815735,de,Eljero Elia
7819452,en,Royston Drenthe
7819452,de,Royston Drenthe
7819615,en,Luis SuÃ¡rez
7819615,de,Luis Alberto SuÃ¡rez DÃ­az
7829224,en,Yousaf Raza Gillani
7829224,de,Yousaf Raza Gilani
7837276,en,Kazuki Nakajima
7837276,de,Kazuki Nakajima
7837715,en,Almazbek Atambayev
7837715,de,Almasbek Atambajew
7849116,en,Erik Mongrain
7849116,de,Erik Mongrain
7872968,en,JeffrÃ©n SuÃ¡rez
7872968,de,JeffrÃ©n SuÃ¡rez
7904134,en,Salvatore Sirigu
7904134,de,Salvatore Sirigu
7907317,de,Mahmud Ahmadinedschad
7907317,en,Mahmoud Ahmadinejad
7934578,en,Thiago Silva (footballer)
7934578,de,Thiago Silva
7955693,en,Archduke Franz Ferdinand of Austria
7955693,de,Franz Ferdinand von Ã–sterreich-Este
7955806,en,Matisyahu
7955806,de,Matisyahu
7963342,en,KanÅ JigorÅ
7963342,de,KanÅ JigorÅ
7963394,en,Baibars
7963394,de,Baibars I.
7963444,en,Steven Chu
7963444,de,Steven Chu
7977772,en,Dilma Rousseff
7977772,de,Dilma Rousseff
7999409,en,Gichin Funakoshi
7999409,de,Funakoshi Gichin
7999675,en,Juan Mata
7999675,de,Juan Mata
8000182,en,Esteban Granero
8000182,de,Esteban Granero
8009370,en,Alexander Litvinenko
8009370,de,Alexander Walterowitsch Litwinenko
8015338,en,Milan JovanoviÄ‡ (footballer born 1981)
8015338,de,"Milan JovanoviÄ‡ (FuÃŸballspieler, 1981)"
8020136,en,Nestor Carbonell
8020136,de,Nestor Carbonell
8021453,en,Alexandre Pato
8021453,de,Alexandre Pato
8083963,en,Emiliano InsÃºa
8083963,de,Emiliano InsÃºa
8093233,en,Rick Riordan
8093233,de,Rick Riordan
8096489,en,Nick Vujicic
8096489,de,Nick Vujicic
8098481,en,Ezequiel Lavezzi
8098481,de,Ezequiel Lavezzi
8104201,en,Christoph Waltz
8104201,de,Christoph Waltz
8122677,en,Massoud Barzani
8122677,de,Masud Barzani
8127358,en,Philipp Kirkorov
8127358,de,Filipp Bedrossowitsch Kirkorow
8127963,en,Alexander Rybak
8127963,de,Alexander Rybak
8135890,en,Miley Cyrus
8135890,de,Miley Cyrus
8145410,de,Charles Darwin
8145410,en,Charles Darwin
8147440,en,Carol W. Greider
8147440,de,Carol W. Greider
8149566,en,Brendan Rodgers
8149566,de,Brendan Rodgers
8150466,en,JonÃ¡s GutiÃ©rrez
8150466,de,JonÃ¡s GutiÃ©rrez
8161655,en,Saint Patrick
8161655,de,Patrick von Irland
8163836,en,Avraam Papadopoulos
8163836,de,Avraam Papadopoulos
8215839,en,Katlego Mphela
8215839,de,Katlego Mphela
8233758,en,Theodor Herzl
8233758,de,Theodor Herzl
8234102,en,Gregor Schlierenzauer
8234102,de,Gregor Schlierenzauer
8239761,en,Amy Lee
8239761,de,Amy Lee
8239846,de,Bob Marley
8239846,en,Bob Marley
8269381,en,Wiz Khalifa
8269381,de,Wiz Khalifa
8280595,en,Diego PÃ©rez (footballer)
8280595,de,Diego PÃ©rez (FuÃŸballspieler)
8285608,en,Melchizedek
8285608,de,Melchisedech
8295662,en,ZÃ© Roberto
8295662,de,ZÃ© Roberto
8298153,en,Ãlvaro Negredo
8298153,de,Ãlvaro Negredo
8322947,en,Hope Solo
8322947,de,Hope Solo
8332209,en,Nicos Anastasiades
8332209,de,Nikos Anastasiadis (Politiker)
8372277,en,Ã“scar Cardozo
8372277,de,Ã“scar Cardozo
8385441,en,Daniel Jarque
8385441,de,Daniel Jarque
8394247,en,Mario Balotelli
8394247,de,Mario Balotelli
8394551,en,Jaden Smith
8394551,de,Jaden Smith
8401973,en,Desmond Tutu
8401973,de,Desmond Tutu
8418427,en,Alexandros Tzorvas
8418427,de,Alexandros Tzorvas
8418557,en,Hrant Dink
8418557,de,Hrant Dink
8433953,en,Antonio Nocerino
8433953,de,Antonio Nocerino
8457942,en,John Dee
8457942,de,John Dee
8481340,en,Simone Pepe
8481340,de,Simone Pepe
8484783,en,Abu Musab al-Zarqawi
8484783,de,Abu Musab az-Zarqawi
8487337,en,Pablo HernÃ¡ndez DomÃ­nguez
8487337,de,Pablo HernÃ¡ndez DomÃ­nguez
8490390,en,Lindsay Lohan
8490390,de,Lindsay Lohan
8517639,en,Mats Hummels
8517639,de,Mats Hummels
8544556,en,Gurbanguly Berdimuhamedow
8544556,de,Gurbanguly Berdimuhamedow
8561338,en,Vasilis Torosidis
8561338,de,Vasilios Torosidis
8572928,en,Ai Weiwei
8572928,de,Ai Weiwei
8604960,en,Yi So-Yeon
8604960,de,Yi So-yeon
8611104,en,CesÃ¡ria Ã‰vora
8611104,de,CesÃ¡ria Ã‰vora
8703405,en,Miralem PjaniÄ‡
8703405,de,Miralem PjaniÄ‡
8718528,en,Siphiwe Tshabalala
8718528,de,Siphiwe Tshabalala
8732112,en,Yuri Zhirkov
8732112,de,Juri Walentinowitsch Schirkow
8734374,en,Diniyar Bilyaletdinov
